user_id,data,Tipo,Reflexoes,Pensamento Suicida,Elogio,Sugestoes da IA,Tamanho,Vibe,Temas,Subtemas,quantidade_comentarios,engajamento,tema
e2418396-fbb5-491e-a5d0-872f857c6e72,4/3/2025,Journaling,Muito,Não,Elogio,Não,Longo,Positiva,Ansiedade,"Relação com a mãe, Gestos de carinho e intimidade no relacionamento amoroso",9,alto,Amoroso
e2418396-fbb5-491e-a5d0-872f857c6e72,4/3/2025,Journaling,Muito,Não,Elogio,Não,Longo,Positiva,Amoroso,"Relação com a mãe, Gestos de carinho e intimidade no relacionamento amoroso",9,alto,Amoroso
e2418396-fbb5-491e-a5d0-872f857c6e72,4/5/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Outros,Nenhum específico,9,alto,Outros
e2418396-fbb5-491e-a5d0-872f857c6e72,4/6/2025,Journaling,Muito,Não,Elogio,Não,Normal,Positiva,Outros,Comunicação e Paciência,9,alto,Outros
e2e8fbc3-2973-46ac-8f2f-72416c6404eb,3/31/2025,,,,,,,,Outros,,4,médio,Outros
e2e8fbc3-2973-46ac-8f2f-72416c6404eb,3/30/2025,Journaling,Pouco,Não,Elogio,Não,Longo,Neutra,Amizade,Sentimento de solidão e desânimo na rotina diária,4,médio,Amizade
e2e8fbc3-2973-46ac-8f2f-72416c6404eb,4/1/2025,Journaling,Pouco,Não,Neutro,Não,Normal,,Outros,Outros,4,médio,Outros
e2e8fbc3-2973-46ac-8f2f-72416c6404eb,4/2/2025,Journaling,Muito,Não,Neutro,Não,Normal,Neutra,Amizade,Propósito e Resultados a Longo Prazo,4,médio,Autoconhecimento
e3038c1c-186c-4add-9169-1579c35ce518,3/21/2025,Desabafo,Nada,Não,Neutro,Não,Normal,Negativa,Familiar,Linguagem confusa e agressiva,1,baixo,Outros
e3038c1c-186c-4add-9169-1579c35ce518,3/21/2025,Desabafo,Nada,Não,Neutro,Não,Normal,Negativa,Depressão,Linguagem confusa e agressiva,1,baixo,Outros
e3038c1c-186c-4add-9169-1579c35ce518,3/21/2025,Desabafo,Nada,Não,Neutro,Não,Normal,Negativa,Amizade,Linguagem confusa e agressiva,1,baixo,Outros
e46f042b-72d9-47ad-937c-aae1e9808b96,3/29/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Familiar,Outros,1,baixo,Outros
e46f042b-72d9-47ad-937c-aae1e9808b96,3/29/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Amizade,Outros,1,baixo,Outros
e511309e-ff67-4131-9df0-29f93c0210eb,3/16/2025,Desabafo,Muito,Não,Elogio,Não,Longo,Negativa,Amoroso,Término e Luto,9,alto,Amoroso
e511309e-ff67-4131-9df0-29f93c0210eb,3/17/2025,Journaling,Muito,Não,Elogio,Não,Normal,Positiva,Outros,"Autoestima e reconhecimento pessoal, necessidade de companheirismo e apoio emocional.",9,alto,Outros
e511309e-ff67-4131-9df0-29f93c0210eb,3/19/2025,Journaling,Muito,Não,Neutro,Sim,Normal,Positiva,Rotina,Impacto na produtividade e técnicas de alívio,9,alto,Rotina
e511309e-ff67-4131-9df0-29f93c0210eb,3/21/2025,Reflexão Profunda,Muito,Não,Neutro,Sim,Longo,Positiva,Ansiedade,"Superação pessoal, Espiritualidade, Gratidão, Memórias de entes queridos",9,alto,Familiar
e511309e-ff67-4131-9df0-29f93c0210eb,3/22/2025,Desabafo,Pouco,Não,Neutro,Não,Normal,,Ansiedade,Relacionamento Amoroso,9,alto,Amoroso
e511309e-ff67-4131-9df0-29f93c0210eb,3/23/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Uso Aplicativo,Estado emocional inicial,9,alto,Uso Aplicativo
e511309e-ff67-4131-9df0-29f93c0210eb,3/25/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Uso Aplicativo,Estado emocional inicial do usuário,9,alto,Uso Aplicativo
e511309e-ff67-4131-9df0-29f93c0210eb,3/27/2025,Desabafo,Nada,Não,Neutro,Não,Curto,,Outros,Outros,9,alto,Outros
e511309e-ff67-4131-9df0-29f93c0210eb,3/20/2025,Desabafo,Muito,Sim,Neutro,Não,Longo,Muito Negativa,Depressão,"Esgotamento emocional, Luto, Culpa, Solidão, Reflexão sobre relacionamentos passados, Aprendizado pessoal, Pensamento suicida",9,alto,Familiar
e511309e-ff67-4131-9df0-29f93c0210eb,3/20/2025,Desabafo,Muito,Sim,Neutro,Não,Longo,Muito Negativa,Familiar,"Esgotamento emocional, Luto, Culpa, Solidão, Reflexão sobre relacionamentos passados, Aprendizado pessoal, Pensamento suicida",9,alto,Familiar
e513f9c3-abac-44b0-b272-5b50b12c3f02,3/27/2025,Journaling,Pouco,Não,Elogio,Não,Longo,Neutra,Rotina,Sentimentos de cansaço e desmotivação,8,alto,Rotina
e513f9c3-abac-44b0-b272-5b50b12c3f02,3/29/2025,Journaling,Pouco,Não,Neutro,Não,Longo,Positiva,Depressão,"Reunião familiar, Fazer bolo",8,alto,Familiar
e513f9c3-abac-44b0-b272-5b50b12c3f02,3/30/2025,Journaling,Pouco,Não,Elogio,Não,Normal,Positiva,Amoroso,Solidão e falta de carinho,8,alto,Amizade
e513f9c3-abac-44b0-b272-5b50b12c3f02,4/1/2025,Journaling,Pouco,Não,Neutro,Não,Curto,,Outros,Outros,8,alto,Outros
e513f9c3-abac-44b0-b272-5b50b12c3f02,4/2/2025,Desabafo,Nada,Não,Neutro,Não,Normal,,Familiar,Outros,8,alto,Outros
e513f9c3-abac-44b0-b272-5b50b12c3f02,4/5/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Rotina,"Cansaço, Insatisfação com o corpo",8,alto,Rotina
e513f9c3-abac-44b0-b272-5b50b12c3f02,4/5/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Amoroso,"Cansaço, Insatisfação com o corpo",8,alto,Rotina
e513f9c3-abac-44b0-b272-5b50b12c3f02,4/6/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,8,alto,Outros
e513f9c3-abac-44b0-b272-5b50b12c3f02,4/7/2025,Journaling,Pouco,Não,Neutro,Não,Normal,,Familiar,Problemas na Familia,8,alto,Familiar
e515be7b-9254-428d-8bbf-06cf70cbe651,3/24/2025,Journaling,Nada,Não,Elogio,Não,Normal,Positiva,Uso Aplicativo,Introdução ao uso do Dailydots e explicação de funcionamento,5,médio,Uso Aplicativo
e515be7b-9254-428d-8bbf-06cf70cbe651,3/25/2025,Journaling,Nada,Não,Neutro,Não,Normal,Neutra,Outros,Sentimento de preocupação e ansiedade geral,5,médio,Outros
e515be7b-9254-428d-8bbf-06cf70cbe651,3/26/2025,Journaling,Pouco,Não,Neutro,Não,Normal,,Outros,Outros,5,médio,Outros
e515be7b-9254-428d-8bbf-06cf70cbe651,4/2/2025,Journaling,Nada,Não,Neutro,Não,Longo,,Outros,Outros,5,médio,Outros
e515be7b-9254-428d-8bbf-06cf70cbe651,4/3/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,5,médio,Outros
e520821b-3a80-4d46-8009-f8f46e836626,3/20/2025,,,,,,,,Outros,,7,alto,Outros
e520821b-3a80-4d46-8009-f8f46e836626,3/17/2025,Journaling,Pouco,Não,Neutro,Sim,Normal,,Outros,Outros,7,alto,Outros
e520821b-3a80-4d46-8009-f8f46e836626,3/18/2025,Journaling,Nada,Não,Elogio,Não,Normal,Positiva,Uso Aplicativo,Exploração de recursos do aplicativo,7,alto,Uso Aplicativo
e520821b-3a80-4d46-8009-f8f46e836626,3/21/2025,Journaling,Nada,Não,Neutro,Não,Curto,Muito Positiva,Autoconhecimento,Sentimento de bem-estar,7,alto,Autoconhecimento
e520821b-3a80-4d46-8009-f8f46e836626,3/22/2025,Journaling,Nada,Não,Neutro,Não,Curto,Positiva,Autoconhecimento,Bem-estar geral,7,alto,Autoconhecimento
e520821b-3a80-4d46-8009-f8f46e836626,3/24/2025,Journaling,Nada,Não,Neutro,Não,Curto,Positiva,Outros,Sentimento geral positivo,7,alto,Outros
e520821b-3a80-4d46-8009-f8f46e836626,3/27/2025,Journaling,Nada,Não,Neutro,Não,Curto,Positiva,Outros,Nenhum específico,7,alto,Outros
e60dbea9-119b-4a0a-b69b-250f95dfaca7,3/25/2025,Journaling,Pouco,Não,Elogio,Não,Longo,Neutra,Outros,Ansiedade e Frustração,7,alto,Outros
e60dbea9-119b-4a0a-b69b-250f95dfaca7,3/26/2025,Journaling,Muito,Não,Neutro,Sim,Longo,Neutra,Saúde,Dificuldade para dormir e relaxar,7,alto,Saúde
e60dbea9-119b-4a0a-b69b-250f95dfaca7,3/28/2025,Journaling,Nada,Não,Neutro,Não,Curto,Positiva,Outros,Sentimentos gerais,7,alto,Outros
e60dbea9-119b-4a0a-b69b-250f95dfaca7,3/29/2025,Journaling,Nada,Não,Neutro,Não,Longo,Negativa,Outros,Estresse diário,7,alto,Outros
e60dbea9-119b-4a0a-b69b-250f95dfaca7,3/30/2025,Desabafo,Pouco,Não,Neutro,Não,Normal,Negativa,Rotina,Estresse e Cansaço,7,alto,Rotina
e60dbea9-119b-4a0a-b69b-250f95dfaca7,4/2/2025,Journaling,Muito,Não,Neutro,Não,Longo,Neutra,Trabalho,Incerteza sobre o futuro profissional,7,alto,Trabalho
e60dbea9-119b-4a0a-b69b-250f95dfaca7,4/5/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,7,alto,Outros
e7084f14-1dd5-464f-8e29-6bdbb7ee4f43,4/6/2025,Desabafo,Pouco,Não,Neutro,Não,Normal,Negativa,Vícios,Luta contra vício em pornografia,3,médio,Vícios
e7084f14-1dd5-464f-8e29-6bdbb7ee4f43,4/7/2025,Journaling,Muito,Não,Elogio,Não,Normal,Positiva,Familiar,Conquistas pessoais e momentos em família,3,médio,Familiar
e7084f14-1dd5-464f-8e29-6bdbb7ee4f43,4/8/2025,Curto,Nada,Não,Neutro,Não,Curto,,Outros,Outros,3,médio,Outros
ebb2c4f1-7351-4997-9c3d-1b244dfebfdf,3/20/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Neutra,Rotina,Cansaço e Reflexão sobre o dia,1,baixo,Rotina
ed42e273-7ed9-4bc7-bcbe-4e0dbdeabbd7,3/29/2025,Journaling,Nada,Não,Elogio,Não,Normal,Positiva,Uso Aplicativo,Introdução ao uso do Dailydots e termos de serviço,1,baixo,Uso Aplicativo
eeba181f-7fb7-4907-ac65-78a55cd84c0c,4/7/2025,Journaling,Nada,Não,Elogio,Não,Normal,,Outros,Outros,1,baixo,Outros
eebb4617-ed83-4d30-ac1a-418022c8b775,4/5/2025,Journaling,Muito,Não,Neutro,Não,Longo,Neutra,Acadêmicos,"Sentimento de exclusão, Dificuldade em equilibrar estudos e descanso, Problemas com colegas de classe, Limites pessoais e autocuidado",1,baixo,Acadêmicos
f026ce22-6194-4930-818f-af18b17bd5af,4/3/2025,Desabafo,Muito,Não,Elogio,Sim,Longo,Negativa,Autoconhecimento,"Traição e Culpa, Consentimento e Respeito, Terapia e Autoconhecimento",3,médio,Autoconhecimento
f026ce22-6194-4930-818f-af18b17bd5af,4/4/2025,Desabafo,Muito,Não,Neutro,Sim,Longo,Negativa,Trabalho,"Diferenças nas necessidades emocionais e físicas, Culpa e amor, Terapia e suporte profissional",3,médio,Trabalho
f026ce22-6194-4930-818f-af18b17bd5af,4/5/2025,Desabafo,Pouco,Sim,Neutro,Sim,Longo,Negativa,Outros,Dúvidas sobre continuidade e segurança no relacionamento,3,médio,Outros
f1f668ba-934e-40d7-9e38-fd9fff6b4986,3/13/2025,Desabafo,Pouco,Não,Neutro,Sim,Longo,Negativa,Amoroso,Traição e término de relacionamento,2,baixo,Amoroso
f1f668ba-934e-40d7-9e38-fd9fff6b4986,3/14/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Outros,Traição e Autoestima Abalada,2,baixo,Outros
f21ba1f5-635c-4204-9ed0-0752528eaedd,3/14/2025,Journaling,Nada,Não,Neutro,Não,Normal,,Outros,Outros,1,baixo,Outros
f32e5f08-027e-4960-a2da-6e21785b4f4b,3/20/2025,Desabafo,Muito,Não,Elogio,Sim,Longo,Neutra,Outros,Confiança e Comunicação,3,médio,Outros
f32e5f08-027e-4960-a2da-6e21785b4f4b,3/21/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Neutra,Amoroso,Pensamentos intrusivos e ciúmes,3,médio,Amoroso
f32e5f08-027e-4960-a2da-6e21785b4f4b,3/26/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,3,médio,Outros
f40f5501-e0dc-44d7-99c3-4a3371e66e87,4/7/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,1,baixo,Outros
f432287c-b3a9-4514-9641-ec10a143a53c,3/17/2025,Journaling,Pouco,Não,Elogio,Não,Longo,Positiva,Outros,"Incertezas profissionais, Irritabilidade, Meditação",1,baixo,Outros
f48d876f-43ec-4ae8-9a79-0b5213cf4690,4/1/2025,,,,,,,,Outros,,8,alto,Outros
f48d876f-43ec-4ae8-9a79-0b5213cf4690,3/27/2025,Reflexão Profunda,Muito,Não,Elogio,Sim,Longo,Neutra,Autoconhecimento,Reflexão sobre ações passadas e crescimento pessoal,8,alto,Autoconhecimento
f48d876f-43ec-4ae8-9a79-0b5213cf4690,3/28/2025,Journaling,Nada,Não,Neutro,Não,Curto,Negativa,Depressão,Sentimento de mal-estar geral sem motivo específico,8,alto,Depressão
f48d876f-43ec-4ae8-9a79-0b5213cf4690,3/29/2025,Reflexão Profunda,Muito,Não,Neutro,Sim,Longo,Neutra,Outros,Pedido de desculpas e apoio em situações difíceis,8,alto,Outros
f48d876f-43ec-4ae8-9a79-0b5213cf4690,3/30/2025,Desabafo,Muito,Não,Neutro,Sim,Longo,Negativa,Trabalho,"Arrependimento por ações passadas, Dificuldade em fazer amigos, Autoimagem negativa, Busca por autoconhecimento, Desejo de mudança pessoal, Dificuldades financeiras para buscar ajuda profissional",8,alto,Trabalho
f48d876f-43ec-4ae8-9a79-0b5213cf4690,3/30/2025,Desabafo,Muito,Não,Neutro,Sim,Longo,Negativa,Trabalho,"Arrependimento por ações passadas, Dificuldade em fazer amigos, Autoimagem negativa, Busca por autoconhecimento, Desejo de mudança pessoal, Dificuldades financeiras para buscar ajuda profissional",8,alto,Trabalho
f48d876f-43ec-4ae8-9a79-0b5213cf4690,3/30/2025,Desabafo,Muito,Não,Neutro,Sim,Longo,Negativa,Trabalho,"Arrependimento por ações passadas, Dificuldade em fazer amigos, Autoimagem negativa, Busca por autoconhecimento, Desejo de mudança pessoal, Dificuldades financeiras para buscar ajuda profissional",8,alto,Trabalho
f48d876f-43ec-4ae8-9a79-0b5213cf4690,3/31/2025,Desabafo,Muito,Não,Neutro,Sim,Longo,Negativa,Familiar,"Falta de apoio familiar, Bullying na escola, Dificuldade em reconhecer sentimentos, Impulsividade e comunicação",8,alto,Familiar
f48d876f-43ec-4ae8-9a79-0b5213cf4690,3/31/2025,Desabafo,Muito,Não,Neutro,Sim,Longo,Negativa,Familiar,"Falta de apoio familiar, Bullying na escola, Dificuldade em reconhecer sentimentos, Impulsividade e comunicação",8,alto,Familiar
f48d876f-43ec-4ae8-9a79-0b5213cf4690,4/3/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Outros,Nenhum específico,8,alto,Outros
f48d876f-43ec-4ae8-9a79-0b5213cf4690,4/6/2025,Journaling,Nada,Não,Neutro,Não,Normal,Positiva,Autoconhecimento,Bem-estar geral,8,alto,Autoconhecimento
f6aea019-6c52-4d35-a715-03a3cffc9da9,3/26/2025,Journaling,Nada,Não,Elogio,Não,Normal,Positiva,Rotina,Organização e Planejamento,10,alto,Rotina
f6aea019-6c52-4d35-a715-03a3cffc9da9,3/27/2025,Journaling,Pouco,Não,Neutro,Sim,Longo,Neutra,Acadêmicos,Provas na faculdade e autoescola,10,alto,Acadêmicos
f6aea019-6c52-4d35-a715-03a3cffc9da9,3/28/2025,Journaling,Pouco,Não,Elogio,Sim,Longo,Neutra,Saúde,Dificuldade em encontrar motivação para exercícios físicos e identificar padrões emocionais.,10,alto,Saúde
f6aea019-6c52-4d35-a715-03a3cffc9da9,3/29/2025,Journaling,Nada,Não,Neutro,Não,Curto,Neutra,Rotina,Cansaço,10,alto,Rotina
f6aea019-6c52-4d35-a715-03a3cffc9da9,3/30/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,10,alto,Outros
f6aea019-6c52-4d35-a715-03a3cffc9da9,4/2/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Outros,Nenhum,10,alto,Outros
f6aea019-6c52-4d35-a715-03a3cffc9da9,3/25/2025,Desabafo,Muito,Sim,Elogio,Não,Longo,Negativa,Depressão,Pensamentos suicidas e falta de apoio emocional na vida real,10,alto,Depressão
f6aea019-6c52-4d35-a715-03a3cffc9da9,4/1/2025,Desabafo,Pouco,Sim,Neutro,Sim,Normal,Muito Negativa,Familiar,"Trauma de infância, Pensamentos suicidas, Apoio emocional",10,alto,Familiar
f6aea019-6c52-4d35-a715-03a3cffc9da9,4/3/2025,Desabafo,Nada,Sim,Neutro,Sim,Longo,Muito Negativa,Depressão,Abuso e pensamentos suicidas,10,alto,Depressão
f6aea019-6c52-4d35-a715-03a3cffc9da9,4/7/2025,Desabafo,Pouco,Sim,Neutro,Sim,Longo,Muito Negativa,Trabalho,"Ansiedade com aulas práticas, Trauma de abuso sexual, Pensamentos suicidas, Dificuldade em buscar ajuda profissional",10,alto,Trabalho
f6ca19b5-11ca-491d-8cb3-8bd77ce35247,3/14/2025,Journaling,Muito,Não,Elogio,Sim,Longo,Neutra,Outros,"Dependência emocional, Expectativas no relacionamento, Ansiedade de longa data, Comunicação no relacionamento",1,baixo,Outros
f86d783d-96f6-4598-ace2-79ee71169e6e,3/28/2025,Journaling,Pouco,Não,Neutro,Não,Longo,Positiva,Outros,Viagem e Cultura Afro-Brasileira,3,médio,Outros
f86d783d-96f6-4598-ace2-79ee71169e6e,3/29/2025,Desabafo,Pouco,Não,Critica,Não,Normal,Negativa,Familiar,Conflito religioso com a mãe,3,médio,Familiar
f86d783d-96f6-4598-ace2-79ee71169e6e,3/30/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Outros,Nenhum específico,3,médio,Outros
fc164770-6d0b-4572-bd8e-5017c1a1602f,4/3/2025,Journaling,Muito,Não,Elogio,Não,Longo,Neutra,Amoroso,Saudade de ex-namorado e dilema sobre entrar em contato,2,baixo,Amoroso
fc164770-6d0b-4572-bd8e-5017c1a1602f,4/5/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,2,baixo,Outros
